user_id,timestamp,lat,lng,rainfall_mm,aqi,temperature,speed_kmh,distance_moved_m,claim_amount,claim_time_gap_min,device_count,kyc_score,ip_distance_km,is_active,weekly_premium
4679,2026-01-21 10:27,21.74338,78.63373,16.09,61.39,28.71,40.63,947.84,100,256.14,1,92.62,6.81,1,47.7
4680,2026-02-07 14:06,28.66601,86.28886,15.04,134.38,14.89,30.81,1684.0,150,325.28,1,99.7,3.25,1,62.54
4681,2026-01-19 07:10,9.91143,83.78799,13.15,177.38,34.62,22.84,937.63,120,549.03,1,84.0,0.21,1,65.37
4682,2026-01-18 14:02,20.88737,83.20094,24.03,160.75,33.03,16.59,1549.67,180,344.9,1,96.87,6.23,1,92.76
4683,2026-02-26 01:56,27.19609,87.82221,5.7,30.0,27.69,19.32,1637.75,200,423.14,1,85.58,4.28,1,49.74
4684,2026-01-26 03:09,20.96711,74.7754,0.0,92.31,36.9,6.88,1271.32,360,199.37,2,39.07,110.19,1,132.05
4685,2026-02-16 00:41,9.22062,76.9023,0.0,99.33,32.46,25.36,1327.98,120,489.54,1,86.81,4.53,1,50.95
4686,2026-01-13 09:12,21.82174,80.66051,0.0,110.04,25.94,23.29,1179.87,200,491.63,1,91.65,5.32,1,54.08
4687,2026-01-27 15:16,17.32289,72.35035,37.16,90.14,30.09,16.8,1666.88,180,555.75,1,76.66,6.94,1,69.31
4688,2026-02-23 20:04,10.479,74.05042,16.02,31.64,13.77,25.35,1068.66,370,5.0,2,44.46,270.16,1,129.26
4689,2026-02-15 15:39,23.79205,85.78182,7.5,73.83,36.73,9.63,870.86,350,663.41,5,43.83,68.19,1,126.37
4690,2026-02-07 07:34,27.89403,68.51344,33.42,72.13,31.08,0.52,16.44,100,41.73,1,84.37,4.31,0,71.68
4691,2026-02-20 17:42,14.44352,73.30524,2.52,134.42,27.8,0.92,13.06,120,15.51,1,81.11,9.43,0,79.06
4692,2026-02-27 01:33,12.4739,73.84335,7.71,105.09,26.16,32.77,664.12,150,176.64,1,88.92,0.41,1,48.15
4693,2026-02-17 23:55,25.80138,70.1068,10.96,140.4,18.71,22.0,974.55,180,629.83,1,93.46,0.26,1,60.0
4694,2026-02-01 10:59,19.00136,88.46582,0.0,80.13,31.58,6.28,981.22,150,157.31,1,90.6,1.36,1,53.0
4695,2026-01-30 15:01,17.75913,75.48201,47.65,59.89,32.18,1.71,37.6,180,6.66,1,81.12,8.33,0,81.02
4696,2026-02-02 10:39,25.99332,87.86931,22.45,75.75,22.14,29.16,1014.19,200,725.16,1,99.9,3.74,1,72.06
4697,2026-02-19 19:18,21.54671,82.25965,26.05,51.25,24.81,9.01,1762.16,200,583.88,1,99.15,4.73,1,70.64
4698,2026-02-18 13:44,15.80143,85.23553,20.1,72.96,26.77,32.16,1279.77,370,539.46,2,55.6,259.37,1,144.3
4699,2026-01-10 14:20,16.32898,71.07264,14.17,30.0,25.33,2.47,24.93,180,17.97,1,93.86,0.18,0,64.88
4700,2026-01-08 10:55,26.11026,87.02596,9.22,119.14,36.66,14.9,727.39,100,585.74,1,80.22,4.37,1,41.94
4701,2026-01-31 12:22,14.40912,69.54728,2.9,72.9,26.32,21.5,1309.32,180,245.31,1,76.56,3.83,1,52.44
4702,2026-02-27 06:29,13.42553,68.56012,0.0,84.59,23.39,0.08,2.38,150,38.03,1,96.11,3.05,0,57.88
4703,2026-01-19 18:22,19.44861,87.05067,0.0,109.27,31.28,23.79,1928.9,360,561.25,5,59.72,126.43,1,130.77
4704,2026-02-19 10:21,10.59338,74.89148,9.77,57.77,24.62,31.9,160.02,120,516.6,1,76.73,4.6,1,50.79
4705,2026-02-12 17:28,23.27026,77.27117,14.04,109.05,42.87,3.4,1306.89,150,540.64,1,76.8,0.96,1,51.91
4706,2026-01-06 23:18,25.46124,87.65752,0.0,54.17,24.31,10.34,2096.24,120,678.73,1,96.46,8.46,1,57.36
4707,2026-01-26 18:24,13.28235,78.12905,13.39,165.74,31.42,28.29,575.14,150,461.89,1,83.2,6.22,1,68.29
4708,2026-01-09 21:44,12.90511,69.09206,20.56,74.12,28.38,0.41,19.72,200,41.49,1,76.15,2.09,0,82.9
4709,2026-02-20 13:54,15.62578,87.61042,8.37,120.87,29.32,2.04,27.73,360,28.28,5,41.2,249.02,0,159.36
4710,2026-02-07 04:19,28.31287,77.0442,21.08,158.07,39.6,13.9,1776.96,150,318.92,1,78.02,4.04,1,78.55
4711,2026-02-03 13:09,25.46614,74.35505,0.0,122.31,34.67,8.61,1596.38,150,302.07,1,83.15,0.36,1,72.05
4712,2026-01-08 13:20,21.55641,72.91824,0.0,162.33,29.57,35.61,952.88,120,216.39,1,93.51,1.6,1,67.35
4713,2026-01-19 18:09,25.3386,86.52377,0.83,40.01,31.43,25.69,1492.6,120,594.14,1,79.28,2.07,1,49.54
4714,2026-03-01 06:53,16.81185,73.10477,0.0,79.24,34.67,3.96,1476.35,350,616.92,2,34.46,200.52,1,140.01
4715,2026-01-15 17:53,12.16031,68.49076,11.2,105.82,39.37,19.45,1830.64,360,346.16,5,35.87,87.59,1,123.8
4716,2026-01-03 16:28,21.69196,73.31974,0.0,69.35,26.75,12.06,1205.47,100,230.26,1,92.87,6.2,1,41.93
4717,2026-01-04 23:27,26.99326,88.12473,3.09,100.26,37.82,24.43,656.06,350,169.69,5,34.96,204.57,1,129.36
4718,2026-01-04 08:31,22.87014,71.36384,23.81,118.35,21.17,1.22,42.37,120,5.99,1,86.7,8.99,0,82.76
4719,2026-01-20 08:24,9.59713,71.20636,31.11,147.92,34.26,17.86,881.03,120,331.0,1,84.0,8.31,1,92.28
4720,2026-02-03 06:28,28.38923,72.72299,0.0,121.62,24.79,27.61,0.0,150,5.0,1,76.4,7.18,1,70.64
4721,2026-02-13 10:45,8.47407,77.3418,27.01,30.85,41.99,25.9,690.26,180,235.72,1,81.05,6.83,1,71.73
4722,2026-03-01 11:29,10.63,72.36579,6.17,30.0,33.01,26.89,1193.45,100,459.44,1,82.32,1.36,1,46.49
4723,2026-01-26 18:24,16.60211,87.18801,9.36,160.02,17.41,12.97,1892.38,180,606.67,1,83.31,8.22,1,72.03
4724,2026-02-06 13:58,17.44441,85.6494,22.16,50.2,35.78,2.62,14.62,120,17.92,1,80.01,4.35,0,81.13
4725,2026-02-11 02:26,15.03286,68.62277,0.0,112.57,25.09,20.81,1341.72,120,349.92,1,91.63,1.66,1,48.99
4726,2026-02-04 13:37,25.90609,82.91516,26.65,115.2,29.24,0.43,45.66,180,11.89,1,92.29,6.45,0,79.15
4727,2026-02-17 12:13,23.44555,74.63528,23.26,48.48,26.74,15.08,1372.51,200,413.48,1,88.96,0.49,1,69.84
4728,2026-02-01 08:07,13.19282,75.12269,17.67,94.75,25.94,1.98,36.54,180,24.82,1,99.18,3.4,0,58.3
4729,2026-01-14 08:12,24.50884,70.86811,25.78,132.92,36.14,14.07,1434.15,120,487.3,1,92.25,5.18,1,101.44
4730,2026-01-07 04:06,17.17962,78.42235,4.2,98.15,25.43,21.71,1314.11,350,418.69,2,31.9,169.9,1,121.44
4731,2026-02-23 05:37,24.18524,88.26867,26.91,111.26,32.57,26.35,1928.92,180,523.71,1,94.03,2.16,1,71.49
4732,2026-02-02 19:37,17.25731,71.30188,1.72,136.1,26.52,0.27,29.63,180,43.44,1,90.65,8.1,0,76.24
4733,2026-02-14 15:15,21.5443,75.18386,0.0,114.41,18.94,20.36,141.08,200,269.11,1,79.56,7.83,1,54.13
4734,2026-01-01 12:14,9.49512,71.39157,31.5,99.23,35.29,2.11,41.16,150,17.2,1,82.34,0.8,0,75.78
4735,2026-02-27 18:43,15.57635,77.40779,29.62,128.75,20.58,2.42,8.66,180,32.04,1,94.34,8.26,0,100.52
4736,2026-02-11 20:28,12.74352,86.20942,0.0,30.0,28.8,23.48,1646.67,120,239.37,1,79.63,4.95,1,42.34
4737,2026-01-07 22:33,22.90261,86.28434,9.34,109.78,28.36,17.02,1709.1,120,614.24,1,97.95,8.32,1,42.64
4738,2026-01-08 01:20,27.72362,72.52989,0.0,33.51,32.1,22.91,1608.19,100,218.98,1,87.07,6.69,1,46.98
4739,2026-02-26 06:21,8.53992,82.72196,0.0,41.33,33.9,15.09,1405.78,200,627.6,1,84.6,7.9,1,49.61
4740,2026-02-17 14:56,17.57974,74.4901,3.21,48.06,34.26,26.34,1431.78,200,576.33,1,76.48,1.94,1,47.87
4741,2026-01-27 12:49,12.2047,79.5193,27.91,116.6,34.23,27.35,118.38,100,474.69,1,93.7,2.3,1,66.79
4742,2026-02-07 23:10,24.91924,69.88591,27.64,102.26,41.1,30.31,1183.2,370,194.61,4,47.71,72.43,1,149.26
4743,2026-01-02 18:33,17.03108,79.57153,23.45,86.21,24.3,19.19,1997.33,150,523.19,1,86.08,3.52,1,65.24
4744,2026-02-15 07:45,28.10456,72.70876,31.0,30.0,29.87,6.77,445.36,180,214.38,1,82.36,7.07,1,66.19
4745,2026-01-24 12:54,15.69813,70.31833,6.67,156.13,31.19,15.63,1883.33,360,335.4,4,62.12,135.69,1,121.36
4746,2026-01-05 23:40,22.55348,79.01419,14.2,92.73,30.06,1.97,22.94,150,14.32,1,91.71,8.56,0,50.6
4747,2026-01-27 20:19,25.61621,86.00741,19.99,72.81,29.7,1.05,35.81,370,17.22,2,54.01,50.47,0,139.01
4748,2026-01-22 23:03,19.22475,75.87171,3.91,59.08,28.0,36.12,991.22,100,494.94,1,85.13,5.94,1,48.58
4749,2026-02-24 20:46,10.20632,75.10408,8.29,72.88,36.13,24.49,1734.19,200,502.27,1,83.0,5.73,1,48.37
4750,2026-02-17 22:16,16.74206,88.32922,14.77,45.88,21.85,16.58,1733.22,200,311.26,1,88.35,7.87,1,54.91
4751,2026-01-02 16:44,21.20939,83.86017,7.45,70.5,18.34,18.08,1469.61,200,306.99,1,77.06,1.55,1,58.44
4752,2026-02-04 11:43,9.47913,81.05467,25.12,88.81,24.15,1.8,11.64,100,38.76,1,89.29,8.25,0,77.62
4753,2026-01-03 20:08,8.97889,86.73671,50.04,94.08,31.5,25.54,1716.74,350,155.95,2,38.9,102.7,1,151.38
4754,2026-02-13 21:32,10.78632,84.59151,3.69,33.7,28.21,0.32,30.28,120,41.58,1,82.22,3.21,0,65.73
4755,2026-01-21 15:57,24.03028,73.65165,21.7,88.61,40.39,2.62,38.67,200,44.65,1,81.89,1.52,0,82.06
4756,2026-01-20 20:50,11.66036,70.446,18.85,63.29,30.42,20.71,1075.24,150,611.25,1,78.19,0.33,1,50.63
4757,2026-02-26 08:06,16.72543,83.37842,14.35,135.39,32.8,25.38,1221.92,150,212.46,1,80.05,5.59,1,73.2
4758,2026-02-17 04:10,24.81886,81.34191,7.8,149.76,36.14,21.09,1885.51,350,285.31,5,49.24,132.37,1,145.97
4759,2026-02-14 08:31,24.17846,77.7389,16.17,113.54,24.22,23.26,1242.58,120,64.18,1,88.46,3.54,1,41.43
4760,2026-02-03 15:06,17.96675,84.10956,25.61,76.3,27.22,19.94,2511.77,350,369.75,2,45.0,268.33,1,150.94
4761,2026-01-16 09:54,13.04172,85.6338,6.0,127.2,30.54,21.44,1450.54,120,152.94,1,86.1,4.99,1,79.38
4762,2026-01-02 02:12,13.89624,73.97565,3.25,103.33,32.63,29.04,1625.08,180,265.96,1,87.07,3.89,1,44.1
4763,2026-01-15 05:46,12.27726,84.2866,12.7,111.46,32.49,14.83,411.2,150,589.89,1,83.27,9.26,1,66.69
4764,2026-02-06 09:34,21.4487,78.1665,0.0,65.94,30.46,24.54,714.93,100,503.22,1,78.53,8.32,1,42.17
4765,2026-01-28 08:59,26.7139,70.42985,0.0,30.0,28.99,11.12,1363.11,180,216.79,1,77.3,2.28,1,61.29
4766,2026-01-04 20:05,16.85217,87.08113,6.08,30.0,31.78,31.81,634.3,120,158.93,1,80.06,1.26,1,50.57
4767,2026-01-31 09:17,14.48993,78.7394,15.51,118.43,35.66,46.55,908.27,180,372.54,1,83.76,7.66,1,47.22
4768,2026-02-22 15:02,24.80453,75.13118,21.97,73.51,28.4,0.56,45.46,180,45.04,1,82.6,3.03,0,84.89
4769,2026-01-12 05:39,18.58971,82.98573,0.0,58.15,38.23,9.9,546.88,100,427.7,1,78.19,0.88,1,53.71
4770,2026-01-09 01:10,22.70242,79.32282,23.46,173.99,35.19,2.44,41.6,120,44.28,1,84.85,0.73,0,107.77
4771,2026-01-12 04:25,10.78618,75.6517,14.0,63.5,35.75,20.46,1066.52,100,77.83,1,92.52,2.47,1,47.86
4772,2026-01-20 00:06,13.38516,88.22655,19.97,150.21,31.91,10.35,1711.32,180,545.36,1,83.21,5.39,1,69.5
4773,2026-01-05 22:00,21.44496,76.48678,0.0,41.5,28.74,25.19,1866.35,200,234.76,1,83.1,0.22,1,47.91
4774,2026-02-18 19:32,13.10622,85.24472,6.94,45.4,35.03,11.26,1076.83,360,688.66,5,57.66,294.22,1,133.94
4775,2026-02-19 01:51,9.99904,70.3873,13.51,62.83,21.58,15.85,654.14,380,233.43,3,47.1,279.01,1,123.09
4776,2026-02-24 17:48,25.34417,73.88005,16.6,30.0,31.77,2.91,2.91,100,9.76,1,78.89,1.07,0,46.66
4777,2026-01-01 11:35,15.48748,74.58659,34.91,111.8,18.45,18.56,0.0,200,723.61,1,82.06,4.85,1,65.83
4778,2026-02-24 14:05,19.30588,76.31238,16.94,77.01,25.43,38.86,551.7,100,301.53,1,82.86,2.51,1,44.55
4779,2026-01-06 15:53,18.97576,74.48854,0.0,134.85,29.1,17.28,806.47,180,207.66,1,90.98,9.2,1,78.52
4780,2026-01-22 18:58,27.64185,71.96946,46.0,128.21,31.98,31.24,1464.27,380,352.79,4,68.44,253.41,1,137.26
4781,2026-02-21 15:12,22.33325,68.80149,33.33,108.89,30.63,25.27,573.95,380,595.2,2,36.33,128.95,1,155.92
4782,2026-01-24 01:48,26.31915,72.33459,18.84,119.22,22.08,17.87,1212.81,100,599.62,1,76.35,5.18,1,52.82
4783,2026-01-04 14:06,11.69002,80.35454,0.0,83.94,28.13,21.32,1505.17,370,60.95,3,37.81,210.37,1,127.01
4784,2026-01-16 18:40,10.85625,80.70288,1.75,93.42,25.87,14.6,530.44,370,347.4,3,44.23,71.12,1,126.17
4785,2026-02-10 05:48,22.52424,86.45358,46.3,117.2,38.07,20.49,1727.85,100,356.15,1,83.0,8.33,1,70.78
4786,2026-02-12 13:14,10.62097,79.98789,2.66,41.1,17.88,12.84,1251.01,150,472.2,1,92.5,4.61,1,53.85
4787,2026-02-07 16:16,13.89956,82.98894,28.29,162.42,37.15,25.29,1033.13,180,239.74,1,88.46,0.61,1,92.08
4788,2026-02-17 08:12,23.7955,77.11753,0.0,100.92,20.98,8.31,2294.28,100,328.32,1,94.3,0.88,1,47.33
4789,2026-01-13 08:29,11.63118,87.34976,27.58,101.08,37.73,1.28,18.88,150,49.1,1,85.42,7.59,0,79.31
4790,2026-02-05 17:03,26.18264,76.08747,12.24,107.46,29.97,7.3,949.4,380,655.62,5,48.84,268.82,1,130.44
4791,2026-02-24 12:12,21.74084,77.82608,16.55,88.39,38.02,0.86,49.7,120,29.62,1,96.91,4.8,0,59.47
4792,2026-01-27 05:59,20.34182,69.89326,19.53,44.36,31.84,26.99,557.31,120,660.39,1,76.86,9.8,1,55.31
4793,2026-01-18 22:42,19.05351,81.0004,20.98,83.64,20.28,13.25,1270.39,350,165.46,3,58.94,223.57,1,152.57
4794,2026-02-05 15:24,18.40416,79.20524,5.9,96.16,36.52,28.8,374.05,150,178.27,1,81.67,6.89,1,52.61
4795,2026-01-29 21:08,10.20578,74.33868,0.0,100.67,30.2,11.02,1429.03,120,112.05,1,87.03,7.73,1,52.95
4796,2026-02-13 01:54,23.31287,82.45896,37.07,57.09,29.05,1.11,4.1,120,39.3,1,91.65,3.46,0,77.21
4797,2026-02-22 13:45,15.69442,76.70135,22.4,93.04,33.21,22.77,2060.48,350,109.83,3,58.21,266.82,1,152.81
4798,2026-01-12 09:13,9.26191,71.15254,22.24,87.06,15.01,29.33,1407.7,350,230.82,5,47.95,106.86,1,150.33
4799,2026-02-14 05:48,19.57788,84.86383,0.0,76.47,37.66,27.52,1171.7,370,666.64,3,54.08,59.7,1,135.91
4800,2026-01-21 06:58,10.74122,87.72042,13.3,73.3,38.01,13.68,803.95,200,440.27,1,75.1,9.41,1,40.61
4801,2026-01-05 00:34,23.11787,68.33697,20.32,91.48,30.91,9.9,1366.44,150,340.88,1,81.29,7.4,1,69.1
4802,2026-02-02 03:09,27.9626,73.71935,0.82,45.58,31.16,24.98,539.99,150,702.53,1,95.91,8.1,1,47.21
4803,2026-01-01 18:50,13.61527,68.82335,0.0,42.9,22.56,23.98,1737.12,380,619.59,2,35.29,173.04,1,132.89
4804,2026-02-27 18:23,14.292,72.51902,14.37,71.0,29.22,19.66,0.0,350,644.46,5,62.83,94.94,1,94.68
4805,2026-01-29 00:10,14.25142,72.27574,4.47,59.01,18.78,26.38,635.07,360,363.41,4,64.2,223.13,1,103.26
4806,2026-02-06 18:32,23.89346,86.4172,7.31,89.68,27.71,14.07,920.96,350,651.28,5,61.34,237.65,1,96.12
4807,2026-02-17 23:07,9.26661,81.32991,7.15,66.97,22.02,0.87,8.57,370,25.69,5,59.58,162.89,0,135.21
4808,2026-01-18 02:28,26.84522,75.80156,0.0,80.83,29.01,30.12,1128.99,360,542.42,3,66.44,257.77,1,94.54
4809,2026-02-01 21:17,14.65981,78.36015,0.0,86.87,36.51,31.49,739.09,180,300.54,1,99.79,1.69,1,46.06
4810,2026-02-02 09:31,18.8701,81.8419,28.62,41.54,23.25,24.5,1421.54,180,248.28,1,77.11,6.3,1,68.25
4811,2026-01-19 23:53,27.49876,80.6511,2.86,99.85,24.14,2.55,34.56,180,20.97,1,79.93,0.1,0,64.53
4812,2026-02-05 23:40,11.07218,76.6454,13.52,68.66,38.43,13.5,1124.29,180,332.5,1,78.55,0.03,1,54.54
4813,2026-01-03 19:27,9.9231,81.63571,3.46,113.68,30.95,15.35,0.0,360,414.04,4,32.47,89.01,1,120.91
4814,2026-01-09 17:52,20.26144,73.78711,6.92,111.1,32.82,2.82,30.51,360,7.08,3,56.85,101.11,0,141.42
4815,2026-02-19 00:10,13.3793,74.41242,0.59,96.56,27.33,16.1,343.17,100,5.0,1,93.23,0.04,1,49.75
4816,2026-02-25 15:14,22.14521,80.94881,0.0,67.09,21.58,1.53,29.21,120,31.93,1,76.55,3.88,0,45.45
4817,2026-01-15 23:26,11.9187,85.33777,0.0,30.0,32.77,20.46,938.19,360,808.52,2,33.84,120.79,1,134.05
4818,2026-01-26 07:20,20.69277,75.99682,6.35,70.86,31.35,15.37,1628.54,120,369.17,1,97.19,5.79,1,46.35
4819,2026-02-16 02:53,13.12197,74.62555,27.8,72.16,14.79,16.67,740.67,100,869.45,1,85.89,7.11,1,75.07
4820,2026-02-08 12:52,12.17001,76.57591,28.62,110.02,25.37,21.96,1168.54,180,206.55,1,78.53,9.73,1,74.46
4821,2026-01-10 23:42,19.95609,76.80176,0.0,111.12,26.86,2.5,13.75,180,25.3,1,89.27,7.96,0,61.8
4822,2026-02-22 07:43,16.21964,77.77602,9.18,122.48,25.15,20.56,1497.46,150,277.84,1,83.72,7.38,1,79.66
4823,2026-02-13 09:16,22.7321,85.51075,11.82,30.0,37.84,1.45,40.45,120,40.31,1,98.81,8.26,0,68.85
4824,2026-01-26 22:42,28.35223,68.78163,15.87,30.0,26.63,14.7,1698.28,200,273.83,1,81.97,3.13,1,47.0
4825,2026-02-28 06:12,23.09784,76.45297,15.06,125.6,26.64,19.19,1455.78,200,680.16,1,84.29,1.2,1,69.17
4826,2026-02-13 04:56,27.86075,76.48541,13.84,62.25,29.67,17.21,1730.81,100,356.7,1,95.51,4.51,1,54.35
4827,2026-01-11 03:35,8.13312,87.04246,6.52,63.2,31.91,25.27,851.55,380,210.66,5,68.96,128.01,1,101.38
4828,2026-02-13 21:26,12.99484,75.55484,10.09,148.61,32.25,28.14,1185.87,380,483.47,4,44.38,238.02,1,151.25
4829,2026-02-28 04:52,15.80751,78.57813,0.0,166.25,32.24,1.68,12.75,150,12.72,1,78.84,3.29,0,75.01
4830,2026-01-13 16:13,9.50197,81.43495,11.92,75.47,28.6,24.51,216.8,120,142.16,1,83.08,3.54,1,46.85
4831,2026-01-03 08:19,10.44712,83.87211,9.84,111.38,17.64,28.55,1346.13,180,342.97,1,94.79,9.5,1,49.55
4832,2026-01-27 11:08,25.57433,82.97171,0.0,93.39,33.29,16.15,1320.84,370,710.78,5,49.62,289.1,1,129.95
4833,2026-03-01 22:42,18.29817,84.34496,8.93,62.72,28.05,1.2,38.85,150,32.26,1,76.24,5.64,0,61.14
4834,2026-01-26 11:57,26.54764,83.11546,32.57,30.0,20.48,3.79,806.12,100,176.9,1,95.02,9.42,1,80.4
4835,2026-01-15 02:32,16.17618,70.99621,24.51,90.02,38.38,0.3,22.3,200,6.72,1,84.63,9.2,0,80.04
4836,2026-02-28 23:15,11.96496,77.4867,0.0,75.43,25.71,10.78,1209.77,150,107.39,1,92.49,0.95,1,46.2
4837,2026-02-02 16:09,23.41494,80.62715,0.0,86.35,30.45,35.61,1420.86,200,5.0,1,76.19,0.54,1,53.81
4838,2026-01-27 08:28,20.89589,84.31673,8.08,87.07,33.4,8.63,1669.33,100,87.57,1,94.17,8.45,1,51.96
4839,2026-02-11 04:03,19.84759,80.624,35.31,68.4,29.27,8.46,767.9,360,558.79,3,41.11,285.26,1,153.46
4840,2026-01-27 22:24,13.59362,85.1081,21.3,32.34,33.35,18.68,2815.95,100,416.53,1,83.99,2.68,1,72.99
4841,2026-02-08 08:23,28.36165,74.89261,0.0,145.42,33.18,30.84,1536.85,150,16.65,1,79.48,7.36,1,67.13
4842,2026-02-11 18:20,26.4462,77.46018,27.75,126.14,30.1,10.6,1592.1,150,354.14,1,86.17,1.68,1,86.73
4843,2026-01-03 07:25,13.4615,87.40669,14.39,91.88,36.78,19.43,1815.17,180,655.65,1,85.13,6.47,1,43.93
4844,2026-01-19 07:29,16.80956,74.71078,0.0,38.31,25.05,25.58,680.2,100,218.41,1,85.16,9.57,1,51.8
4845,2026-01-01 12:49,15.94843,87.26663,13.72,43.29,31.45,0.69,18.86,200,33.2,1,98.62,4.34,0,57.61
4846,2026-01-01 18:25,24.29376,87.16999,4.48,134.62,38.07,15.46,791.54,150,924.07,1,79.85,4.88,1,71.84
4847,2026-02-19 17:31,23.75691,85.89589,0.0,117.39,25.89,28.12,1424.03,150,522.34,1,94.76,6.97,1,42.61
4848,2026-01-30 09:50,21.42503,78.15034,35.62,96.99,30.57,31.61,1141.74,100,215.3,1,75.12,4.53,1,69.98
4849,2026-02-28 14:17,26.67012,69.30887,9.45,72.88,37.37,15.43,1614.45,370,422.54,3,49.2,56.16,1,128.7
4850,2026-02-14 04:52,9.00082,72.59939,26.87,30.16,27.53,2.4,35.61,200,41.75,1,93.78,3.79,0,81.08
4851,2026-02-07 04:00,16.75244,83.18004,39.48,104.12,25.73,10.76,1588.07,360,554.23,2,66.99,55.49,1,118.18
4852,2026-02-12 17:35,11.08899,87.25018,13.17,60.14,40.0,24.36,2282.17,100,514.42,1,95.73,1.98,1,55.82
4853,2026-01-11 10:35,28.19581,75.60537,20.57,80.23,34.37,10.45,1223.88,150,663.92,1,75.48,7.95,1,60.69
4854,2026-01-31 18:56,15.03465,68.24081,23.32,57.57,27.8,21.19,1577.39,100,518.35,1,91.0,4.3,1,75.1
4855,2026-02-26 11:43,17.06797,76.12236,18.84,96.69,42.26,7.39,1360.32,150,523.89,1,90.17,1.56,1,42.05
4856,2026-01-12 18:29,14.50545,75.42711,20.79,97.18,38.16,17.65,82.97,180,515.92,1,88.28,9.66,1,66.43
4857,2026-01-06 15:07,11.66345,85.99074,0.0,102.38,26.61,16.42,1464.16,360,228.77,2,67.72,123.38,1,99.52
4858,2026-01-13 09:02,25.48548,84.13395,16.06,71.1,28.61,17.07,1343.18,370,546.37,3,49.1,201.16,1,131.62
4859,2026-02-23 06:08,17.20666,72.17644,0.0,126.02,42.28,2.56,1576.62,350,192.95,2,69.8,255.78,1,131.97
4860,2026-01-24 20:17,16.95242,86.14478,0.0,99.47,39.18,0.67,25.44,120,45.05,1,85.45,0.48,0,61.1
4861,2026-02-02 07:34,24.63743,85.7177,3.94,119.95,31.51,25.45,1825.94,180,334.44,1,77.93,0.92,1,52.2
4862,2026-01-16 19:43,27.13564,81.22957,29.63,114.22,33.8,7.73,721.3,150,376.65,1,82.0,7.24,1,74.47
4863,2026-02-23 21:32,18.62274,88.3377,25.44,73.96,25.24,22.26,1142.03,100,630.79,1,97.48,7.68,1,74.57
4864,2026-02-08 02:45,10.23146,76.13772,29.16,69.9,36.93,31.62,14.49,350,553.89,2,48.05,127.9,1,155.04
4865,2026-03-01 21:01,16.59872,84.41768,15.11,81.45,40.46,1.69,47.4,200,10.1,1,99.83,8.93,0,64.77
4866,2026-01-21 01:03,16.36472,77.08534,0.0,159.72,24.9,24.27,689.83,100,241.48,1,77.94,3.84,1,66.97
4867,2026-02-19 04:41,11.64671,70.66493,37.97,137.12,31.04,17.56,1138.83,370,456.73,4,35.81,174.77,1,178.33
4868,2026-01-20 20:50,15.45668,75.97867,22.18,80.34,39.48,1.9,23.46,100,17.25,1,78.86,9.13,0,78.99
4869,2026-01-21 05:46,23.75766,69.5232,0.0,30.0,34.32,19.79,2219.2,350,410.83,5,44.35,225.36,1,126.13
4870,2026-02-05 04:24,27.30814,82.11399,40.33,36.43,41.6,1.14,28.4,100,45.14,1,88.91,9.45,0,78.91
4871,2026-01-23 07:11,25.39944,83.14178,23.44,50.42,42.07,12.63,1742.31,120,505.32,1,79.8,2.85,1,77.79
4872,2026-02-18 21:48,23.27424,86.40657,4.82,31.44,19.0,0.29,26.83,180,30.54,1,90.17,3.95,0,58.38
4873,2026-01-07 23:52,25.43508,85.5017,0.0,54.73,33.67,2.76,13.25,350,13.07,4,66.16,241.5,0,107.87
4874,2026-01-10 01:14,18.4211,80.55502,6.24,57.9,26.51,16.5,1626.4,370,23.37,3,52.14,153.85,1,139.41
4875,2026-02-13 03:46,21.7473,84.20798,42.51,77.82,25.82,20.45,551.33,100,404.73,1,97.46,3.4,1,68.28
4876,2026-02-05 21:08,24.84566,76.41618,24.53,111.16,29.32,13.35,2096.54,150,508.16,1,89.19,1.54,1,67.41
4877,2026-01-02 02:57,10.60522,78.54813,21.06,124.99,34.0,0.34,42.47,100,12.98,1,75.23,0.94,0,97.73
4878,2026-01-10 06:22,11.77601,68.57838,0.0,74.21,33.13,23.96,996.52,100,34.18,1,76.73,3.32,1,58.62
4879,2026-01-23 07:45,15.05348,84.43656,0.0,70.56,30.4,10.82,1704.44,180,738.7,1,96.86,0.7,1,48.91
4880,2026-01-17 22:29,14.70276,77.54988,16.22,46.71,23.3,7.56,1394.56,100,340.83,1,89.44,1.28,1,46.55
4881,2026-01-01 11:43,27.93688,83.86352,4.69,107.04,26.06,16.6,1892.55,150,736.65,1,76.03,7.3,1,43.37
4882,2026-01-21 09:56,9.08876,80.96763,0.0,56.84,38.65,20.9,1003.03,360,713.79,5,33.94,295.53,1,125.89
4883,2026-02-24 04:28,14.15797,82.46008,1.17,96.85,29.65,22.46,1936.21,370,5.0,5,30.57,277.89,1,132.44
4884,2026-02-12 07:41,16.50671,81.1491,28.85,72.88,29.63,20.97,1044.33,350,604.25,4,50.23,182.59,1,142.79
4885,2026-02-24 22:18,16.85107,73.91084,15.56,80.77,28.34,2.61,38.25,370,11.72,2,44.01,161.44,0,145.14
4886,2026-02-09 03:02,15.46611,70.19852,5.89,30.0,30.24,32.17,1266.55,360,58.72,5,45.94,297.48,1,139.27
4887,2026-02-24 06:37,18.98734,80.11986,0.0,88.54,23.71,22.06,2146.56,120,310.72,1,80.88,6.98,1,57.33
